userId, retention(monthly_activity)
\x00471a2b9060d5dff54def10f7238709f7740e663521d440f86499efcb4c5380,10000010010
\x00472e20657d6f92afd700de525a69015855548f22bb5df680ee8033cb083441,1111111111110
\x00477669f99cc870ec9e2b2935a2814f9209b17482b688ae95e226538a700a28,10
\x00479560f20cb0a0c131bccc4ae89f78beceef804ecf341d6e8ef85db8c7c46b,10000000
\x00479e8a362b10f04dab49dbe4a5b8a4b3bc441b4b7e4b88f53a11c9234a4319,111110
\x0048314cae162b4c1ab8df28377fd2066516791ce7401071b9cc821e1278c1fe,1111111111110
\x00483e8d9134ade275748f23e26d6bf6fe98ee07861da18ff71d7804fbb2e5ed,1111111111110
\x00487378b594d6933dd4ad0ec5f304e367e57c96f934aa03a34d1c02e7bd44aa,111111111110
\x00489efeaebd72f18d08eb00f68073738888fa2feeaf839f97cda87a39a71e55,100
\x0048acfba983bcd494d9d5f3d855059e7eb915f6964c2162ed683bae1fa89d77,100011100000
\x00492cdfd69d1ee16c6e0501f8ea4a5d8b533792e9b50c1772734c787d6bf72b,111111111110
\x00494bb2bcbf24b86158fc6ce93801df561d7c48930f4e679481ec81a1509ea2,111110
\x0049a8d1f95776778981313ff69726adb1dc7fd88c32bc6b5a652eeab4130244,1111111111100
\x0049b72046ca8e12b6c5c2f1300e5b7c0a11d1fe964f87d8d90eab21bcf04d3c,11111111110
\x004a3bc1d2424b511d4f9fcfce595abbe4eb99ef9993bc8f08824c198fe5e38a,100000000000
\x004a55801e4f44eace440bc2cd0b3afdc822f7032fa8d20de83b08fc2d9eb2f4,111111111110
\x004a655e6dcc001ad86b62ca49c7b07c8d6891717eb67929e43ac87426e9d10e,1111111111110
\x004a6ce16781bdd4644d400ce693bc95205413d599cc568593b83573d39b41c1,1100010
\x004adcff4ad157d2d0f5c9a0a99c0aa9fae0c3b3c6080a481c89335678b8dc03,11111100
\x004b463ba0166591a734694b78c91e552f6b8320bd9475727cc8ab4f313c758d,1111111110
\x004b526d72b0d8ad7c3648c693ae3d565dbf07a19eaa4ffb1a4f560f35413e88,1110001000
\x004b936e02e2e866a9bacb134af5ca518179249a9bf24dd9f3966afd0c172b38,11110
\x004bf82e23604d5f6a2a5c8238865fc4e739b618c4a06bdc79ef19907f628c63,1111111111110
\x004c1487ca0b072431be0e4e0213f246c6c346ae36b1da723b1e476837823862,1111111111110
\x004d1739d54ab2571d5bf9614d5b2ebc18bd69735c9a8b43c7de1a7ee8f5c320,10
\x004d6af4199a59959685f08e78191bc53c23f9f6450c5fb519e18d282eb08fbe,111111101110
\x004d9a7e932ac12ad0b0fea4dc448a8e063d7458d2f9e8dbb15e1423ea1d20d1,1111111110
\x004e1b8109836da2ed436d7f2414c0a891ad4b0338f79d85861dec1f6efb95bb,1111111111110
\x004e41764d2f8396e5f9e0e33229371f5927390f3a9b47a3a2c44e9ac76eda8f,1111111111100
\x004e938dc36ebdf684846dbe884689395116453ccbafaa46d6deef82e1c648c3,1111111111110
\x004ebaaafe48aa4d317c6e6ff728a0213c67b76953693c3d867f50afaff678cf,11101011110
\x004ef47a1b77477acd40329495d3d125d3b32cb53e242a557c3df73131eb6129,1100000000
\x004f236f721c655046a6aeb36bf159d2cbace71a2ec2e3e0c890cc395de0c931,11110
\x004fc7bb54439cbeaf4c860ec57ebbdcabe494038ffad30f9d174818f6677858,111100000000
\x00500a92482b3039b79d6086ed6113759bbf41b376c27939fab906be58495c66,1111111111110
\x0050434af8c798ba7cee1532aa7ac5689bdd97892fea31591c75c9a44b3fe422,111111111110
\x00504a513c71043ac52967162f6c4d98ddd4776c287b977b905421b116452499,111110
\x0050a8c66f8ce3a744f9f3064d9ce144a39d1c8150b73f976bcac915a5db4596,1111111111100
\x0050dba20b93d4f63f4ffb0abcffec6fc7eb850d9eb74f7b5807edd53da23b93,1111111111110
\x0051864142741a239c5abc7c030b4b8d90805cd1220e6a0f22b318a0a538a595,100010
\x005199d7665f1124eb9a13f9f711d9dc1e41e02147d4fe025962fd42ee4cd8bd,1110010000
\x0051b4dd7a0639c684e48b99782082c77e46b55d4997a50813ab6bc95afcda8a,1111111111110
\x0051e2a6cb4d0642a42c6512cf739836667d38cafdf1ae5624f0d62a7e011ef9,10
\x005210a4032728d9e6756f417e6ae481eb9eddc169f9182a28a08e75b4bb3f12,1111111110
\x0052a2a4945d40cd742bf81f7172975045fffb4b18808eaf4d12e555abe2f566,1000
\x0052a980d3e0ed5bba6f3f484f69e0a26a8757fb45c02befb5c506994db5d00b,1000000000000
\x0052aac3d552de3eb3500b9f6cfedb4caa967570c7113a3c8429dddf633ebd8b,11111111110
\x00538103b0f249a8da9e2f4e438ae219065d9fe43688ce4f4cf8bc277681a429,1100000000000
\x0053c348a44b56a03aacb895031a08f6c54a701087d746ecc25aa0e6c53f2ca9,111111100000
\x0053d0a184da508decafe8993969effdacd8233b021fd9935951b2542d59d1b9,1111110111110
\x005416446d52e1189d7b625317db53d223173b5ceb54fec450f60012e89d7bdf,1111111111110
\x00541c805b9f8a78dd590c971d6b3b6935bfb3df984415ca5d3dccf769eda98b,111111111110
\x00545fdd69c5bf099b6301ee6dbb2caa70473bbd3e39f55654b87fa9f8ec309c,111110
\x005460b784a35e7d406b7d76d7a02293d9a2c837b86ff7b2660dc7aa32e278a1,101111110
\x00546ef59f4d803525a76a6bf7dbba8c3cf077a3d61536f75bc370fb798fbf99,1011001100
\x0054905f9b11b54beb5e04ae46dee4be746cb161ec64cfbd2340d4f116420244,1111111101110
\x0054b192bb6e752a010fdb71b9d4df31327494e9dc87ae19d895c797a63c79de,10010000
\x0054b36716c6161f867bf793a781036f8a0251a0c4eff27535f308a6105be583,11110000
\x0054b98e71c8232bbd45863045bbdf737c327e9e2a56438d35f5347fce4ccc95,11111110000
\x0054bdc3912d9efc972ed45c56ed65c0e025939e9a6f89ee1911592b894ae778,1111111111110
\x005530fc9decd227d7f137bd3381f61506b9f336c31adf720e01e74e2edb07a4,1111000001000
\x005568191fdc068ddd4c6543983f46a85b681b4389aec711df70054d6ba5ab2f,1111111111110
\x005572b7c841e75370339fce8a826c4c5387be3bacb694a34d7164d9b4e52990,111110
\x0055c634c64eaeafb6de5d00889430dbb87dc2b6b4c91ba4554189d89e9384eb,110100000000
\x00568d40f5c83879b0cbc519a998413ee6777cd3daa83e621d8a5749980984de,110
\x0056cd1bd499bfdfbe4848aee84367532b5cc2aaf089d9730ad222327ce356b4,111110
\x0056da5cfda1d650ebc4614880c9958bc49c734c41496a4469891bf6a7b1c3ea,10
\x005784de512b0b40cfef1776571913fbc98fbc37036b1471340a201ec350abc1,111111110
\x0057b37843c5c48266a63b9da79d93f9cb32876c3507a99e16b29c51b48230b7,1111111111110
\x00582fec2cc3551782120c3cefcf542263e53b92212950ab20aa6e54cef0ce92,111110000000
\x00588e37c5a8e03ab2bc566c5d84c29dd520b94b58fa788e2982b990dc85a45e,1111000000000
\x005966d737b5ff48a12767a83004343b7b39ec8e5223d981cadf14da92930301,1000000
\x0059acd210a38f0351c0e104c9def5076df6630747a0d9ea180343d804a9e455,10000000
\x0059f05c2e3c1a7322ba36ab9cbeb2b22470baaeb93662f728c063555a04904a,1000000100100
\x005a29fe11faf6c834c4db890aef4cb3a2087de17fd0f0c963d755d2908b41a2,10000000
\x005a352177cf84feb2b8903cbc35c84c858253981149578172b36a5840773f88,1111000000000
\x005a568955295f755a7aff84165dd646e46f1034bef68b7ed1815dfd0abc526f,1111111111110
\x005aa2efb64fc901adeadbde937851ea5f3b298ce094208ad200bf2f8a7573cd,1110
\x005ab6f6c5ee0cf0b606f73a9238cff3d36097eda4ed555dcefb0e27fd27d7a6,10000
\x005ad0794c8ece4b43e6e096b6a9559723159db39a68d481d80339ba0f4209b0,1100000000000
\x005ada7975792be0970613d954dd543edfc05aa9f683e469b110839f0ff66187,1000000000
\x005adbede80dba6f7258fc80898a3671c559fa76a607934c6f376bd42567dce7,1111111110110
\x005b05557a039c8817af28f7b32739b37df65ff53319aef5649651d37f750e7c,1110
\x005b467d5e1a8cea8428fc32b7576ff90eff1483b6e95d274111665d391d0944,111111100110
\x005b63a9c1fc8bf6a1bc9b291ad21bf6de2d201c3a9f0ace2448732c647ac3e6,100000000
\x005bd9eafeb0fcd585f26598327b5fc88c70a46d6aeba75f7006b189b60bb693,11111111110
\x005c08fdb1a7a93b3600d37e718394644f69fbb95dd06155d31865b3f62bbca7,1001110110000
\x005c21b8d4d0ff0485a21af2714c9378ca5ca7eb7246d15e8a1b08ce2322c19c,100000000000
\x005c4749f4b7ade5cf48e3369278a80c8ccb73c1a8bf524dd9a1c4dcdc8646ce,1111111111110
\x005c7c0aa516b1f77dbba1f7b4d84ea46a3d2b75e448e6e218a14f07b9e636d6,11111110
\x005cdace8409f1beef152ebed3e1d536e40c4ad53485a1afbc5697cd9d926da1,1111111111110
\x005d41c5f7e1d3a1ffa1f8366de0d00af423990c8734a1279a1b0df8c57aed69,1111111111110
\x005d58f3c449462295f96d8253298faf0e5a92d482b46d96280c8c13e9ee1c24,1101000000
\x005d8fa38650e4d407086067691b431dc4473382a5e920e468440bf7193a1bf3,1110101000000
\x005da7c2ac291deb9aa88dace60d87921d8ac2afbe8f8bb3afe2fee33f59c05e,10
\x005db529ee23b66665b2f38a0847a4fcb3a20d906e26ac13351ee37708a75499,11110000000
\x005db73c5a729ea7460fccc1f3368c479403373f0b4b7028a6830d107da0cc5f,111111010
\x005e498bbc970b6b24164ef3d52a5ecca85cd76b0df891065a42fb26276b63dc,1000
\x005ee1719708fbbba7bf766fc9be317f56cdc3cb361b0ff227c1356e34ae848c,10000000
\x005f7412b5b8b6b62f6612f041a6b06b9f611007cb2aa0a263e0e09c7e19677f,1111111111110
\x005fa7fb7bdea9ce1dc6af3c6d416b7b25187509158a9a9aee36b48b5eceb3fb,1111111111110
\x005fb12bf176792410090a47405f57bcf57d277b371edf18c9d10f78447b6762,1110000000000
\x005fdccc0e0bb908da7178343ee0da18e7fe75566ce48dcfa0067b177762a059,1111111111110
\x005ff5eb52f1ed1141d183337d4ffe112cbde6f2b66f28ed57428939d8a03b33,1111111111110
\x00609c7e093a9ad0160ede0f4b7d9053032b88e84411927b26ddc506fdfbedb6,11111100
\x00612e0dbfaf8ade9411fc969db2a1f55f2a74d37425b5073e562c709c2291e3,1111111111110
\x006158930bd1eba74042ee90e3f20713e9788d20ba0b071c0cc6d35d7d35f5fb,1111111111110
\x0061d93b1edb84bc09447f3ed3f2910b33a67b82458e948c27af5d9a3577b2d7,11110
\x0061ed9435d77231ab7cc0c0ce0f9e3d4c2c756c1d9129229136745a41ef145a,1001000000000
\x0062f97f80405e2dcf2b39635d39e308d3478501a9efc6bc3e3ca49ad5fe9557,1111011000000
\x0063562e3ef0d2d0953430d528df49e6d8f337c1e868afd32b2d7e3d2739cc07,1101111101110
\x00640dea000c338c04008204d6839aa0424fec44f6ffb96b72cf9a949b0291dc,100
\x006454fbff5da9c26004d02e62d736fef400cee22d47411ae45ed6209c014b46,1111111111110
\x00646f84c06e6d322f9706e13663ce1a73eb6608e0805ba1f3f9203d00fc5bd3,1000101000
\x00649738e24df85bbd3ce6c9396bba93478cc2d4981b8c70709ed007ac081af8,11110
\x0064a615ff38a54e4d8539c709315ea69d9e2e6e4ff4fb43c03ffc224caccc64,1111100000000
\x006503426d34c556da44366355ddf2bfd9607bbdd848ce58a9ad64f7024ce220,111111101100
\x006513d83c68062fd1266b0c86f0781a088646812a4d168ef846603a8cc53a84,10
\x006523bd2f6c6de9feb91eb70c2db2554df5474c9812ba52635740db56e06f35,1111110
\x0065b2eb9fdd45701ea462e4fcb7ae13b2a839527cd6804a0ae9cd4c79a5e146,10010000000
\x006668057b62349813723c5756b9f05bdc2d9a7455ccebcec2b6c44e63341c49,1111110
\x0066855d009b4dadf7d37fe80d41b2367445f4211a91d47267b0a5c623a649d6,111111100
\x0066874f28798468ecb2329cdb435155330d3b62d3cbd26b0d2e82d58f8840de,11000
\x00670da1b593ad870fb64c6c35d0491876e4cd290b54db3884262d6270d5cf4c,10000100000
\x006763fb1906048153704aa4bccd386e67aa88f0ddde3fffe3aafe20e6c04fc8,1111111111110
\x00677bf38515e9ade3f738f33cbe78d1b2ea06b6ee6e3ddde022c059a5626b41,1100000000000
\x00677ca711680af7ebd7e8343b534bd1c1af81e647fb60f8074969a7584459af,101010
\x00682b3a96d09ae83375a96a30ad4a45655d6983f01138a9c6299e90522c7932,1111111111110
\x006866cc55d86bb20f10db0764a5a2e8fa3a48460efc7f9ed7b778272121b907,1100000000000
\x0068b3f18a03eec31df25f1f4d806cb82c5918d7f83760a8cba86e0e7e329c12,10
\x0068eb5e05e7dfb56c5489ec3ee0355ebbfe4319ded3b58db06fd22a77b14784,1111111111110
\x00690615c2a41854d16f54cd4c7fe7dd3e211baf9ccfe351bbea1080e5f02f90,111111111110
\x00692998ebbc7a3f9351a8fe9c153283f73d2875e23d539cf4090a73a6478d4a,100
\x0069453262da6930a8184d02824fee3d3334d5a5ce6a5e528e7ad6895963de75,11011111110
\x00697b91ec1482947f2acbe78cd9eb25f5ac191e233ec9f410388eb04f8a08f2,1000000000
\x00697e3f4822b2e8f3aa7dfd2403225ce849ebe329791e5bf0c8c991162fc576,1111111111110
\x00699d401f85b1fea7be6dbd18e246f46abb3bd4f5ac9d2e45849f9d399e795a,1111000000110
\x006aa6158e0b2a45f8e87c030f408204896d164cc1aa1d61333acd6334669410,1000
\x006aca9c6f61df17a1f72d2e51e64b0aac1816279a1143bd3a171effc9d54d45,1111111111110
\x006af2cfa2b3a568441cf0d1f8a3f477dda936361fc57cca3a722d2919811d05,1011111100
\x006af36b1153717291082a4436f7bd9bc704f3e2fadae57e96d0ab74d25b8cbf,111111110
\x006b3015770a7150fa6fb182abc4c017a6a919a87a3c0f221915c7d87b38491b,1111111111110
\x006b77fe32b4719853fe7e77105008222cde3aaff90ff9f5e6828198641b6406,1111111111110
\x006b7d98f83de28d1029452751c469f78025b907120b825b24cfb243d4befda4,100000
\x006b83e73c716321125bb811b0156aad42008b9a0ada377c2cf710b0407e0d7f,1111111111110
\x006b966f490e34563f4f83c238ae5b1b0ff21a04cfdac874540ea5eb383a1948,10000000
\x006ba826976c9128cf41f5e3d048826a767dcfcd03c18e2c4762f6faceead16b,1111111111110
\x006bc93ec21cb26fc79b1265b92209540567b03e6e7c40ea2ef8e671b10b4e74,1111111111110
\x006c52e1154a5cb4596c8d32411d3a2988fa320fa24a697b988ae50918032bd0,1111111110
\x006c89e64ecd19ef39fc2bac0a02ffec13706639ae13ead7acb310a9e747aa9b,1111111111110
\x006cbb1522fd1d5558fbba5725ec26737ca0db907fa13c69c1490b77df7e578a,1111111111110
\x006d7ea3016d2eef7f79ab7992320813d18488941f7c748275735c33f5ef69a0,111010
\x006dc6962fa742fe4f54ccd0c177b22953e3baa4232f81621960370f73284abe,1111111111110
\x006e06a525fff89c0dc8faf8f439e30ef32b4caa377413bc5ba24f5b82ae6072,110
\x006e774b09c5d70bdcbe0f3a7a1d9effc4bc11c7d9192d80a7cd9cfc788bf3da,111110
\x006e91413ed47167498f0abb1f9b3cae5a6e1851f55a6f9d28600a72e35efbbf,1000000000000
\x006eff477b44c1baf4b232b80cb0ecbe1e645df4bed9e8d9deed89fc8fac8174,1111111111110
\x006f90b0b3f8c8702babfd664ecca27a6fbce63baff1a365a636e6c91def9d68,100
\x006f9645b1df653557d7e577ef75509fa287e4c1b9e8b5c5eabd893097e83625,1111111000110
\x006fee1509f8aca211fd7ca38117b52177f11413401fcacbabb323402356ee6e,1001010111110
\x007017bb64c274e9a61994c3afd65dd96445973965b7e801ab78761f00f2642e,1111111111110
\x00706c395d83c0be1e0babd3ec6e9035e3e595253252887704f11139d0312d0a,10100000
\x00709be2030b48a7519344fcbf517e4989b7b9090910d47fa404a18b5910390f,1111111111110
\x0071b4be24c39d1dbba5ae3a10439b17f973ff43e36103b022cfcaf374457d04,110
\x0071e834ec310fa4fdfcb06139a2247c54a7ef94f0f16b5acca640f882d248cb,1111111111110
\x00723ad6a2e08f6adad379adb0b761a298d42b1ddcc7ed96c3941aab8203c207,11100
\x00724d4bc6c1a6790060515c99e2becc7532136cb736ea3d64d85c17ebde2541,111111111110
\x0072a04cb83fdd0d141dd595a6949f4ed7abe4ce86e1a90d6f224d105ec4d430,11111111110
\x00736ce36b5b36295edf5b535d1f6abfa416a3430b15d6705a2db53f6ff4577d,1001000
\x007460d161db99d8e4b34a889f6fb7f32de244461ade18bbc65fb447058c5df9,1111111000010
\x0074796c0b55f543a3317d1fd0047987d82048e2d651c3f6dbde4f9409de429e,101000000
\x007506a993dde2ae6d68e86fce1fdbfaf39bfeb5649bb2ae6b3fe0f02daac802,10
\x00755a157a6f39804fc2cde416f53fafad0ba1ff7e292c32ef8b9e250fa83d9c,10000000
\x0075787601fff0f91fddaa9d4fc89def20c356d9b75a7d4b33aef64f47a89c48,1111000000000
\x0075de2289a683ec0db2ef6ab8e64be850b87ab750efaff3d98e73be0c6b714d,10100000
\x00760913a105f4cb1b05b8c9f8d80a70cfe54a9b374ef8a23b07c4ce3d92d189,10010
\x00761d3ca763deaf65a11bd1c9ce6bb534918e4b4a578078eda142cd7cfd54d7,111110
\x00761fbd920c752089bf39d4a96bde68e4f58c41ada701c91e424800e4b8e81f,110
\x007670d304de61bbd23b51b0c8c5af15a2323a14290420ed8b45b5fe312b4e19,1111111111110
\x00767814e076e3730b48bacce07a59e89f58052953af114b4a0fbde0a1a42206,1111111111110
\x007686f75a12cecf9c2e7188917eb3c111606c72a377a5c20e9baecded415eb4,1111111111110
\x0076a43c525696f82bb20b10b3b93a8eb38b70f82e48d1b753c9326e7460c1d4,1111111111110
\x0077048c040954f2fcd1b42f4d221e9e0cf11643b459d093d56d07128a446a28,11111111110
\x00776006293d434bb251cfff7ddcb4df03c3010ee30522ec016be17dd9e0a7b6,10000000000
\x007783e1d3746c5662654c3679aa2daef840655395a1addf32add6d5d9052486,1111111111110
\x0077f50b8980db0a9d5fa01ec85d6a598771add71a3fca53a998a9dde5d5cd95,111111111110
\x00780295849239ea84aa3c9e08a9650d39ba9fa784cb833f5c2d132519a82a3f,1111111111110
\x0078b3d7e56cdac9e0aa387de43c8edd53a1e5ff8ce1a9e6f870693e4696997e,1000000100000
\x0078ccf8c5ca178941925f4449d427c489718bcf6d5280b25025b1efcf1b9fb8,1001000001100
\x0078efdc6cae62a751ead8ffe22ea2e8a82cfacacbe16a294085b299d68418a1,11010100000
\x0078f7b28e147b97abc321a76fa8d78a9def06ba4e0773c7e9a29664430ec244,1111111111110
\x007903807de4556a2eb6fdf7dd847e6a84adb2c8a9b9b9f926471e572c5fb000,11111111110
\x00793a8655642f772f7bd2d80974e96d1407ba1efc55788ab0061d4cf7ec526a,10000101100
\x007955811522a9e84e8bf8f44c3c24abc844afdc843bc8a90d07f5999c28baf5,11111111110
\x00797942522afc3df8f8136d76c67a4d834da80423a0c8f220be51250dc2597b,1111110111110
\x007a4ca2170b5b0200b233bfb377e3bbc568dc860e68e5b110eee3197542c9c3,1111111111110
\x007ae58891158bf1399972f7bd40ec280005b421e34427210ef9d1c61982189e,1111111111110
\x007c722abb4314cc29d7a189a86b8b65b217ea14b7c07612b9106df284b07240,111111110
\x007c7ec7079bac3ee9cdce320ef516138d7d68e5197cbf3b38d23ce0646b2b4c,1111100000000
\x007c8a20f81071a340803aeb940198587f12d7025fd0a8d34b3c2597bd1578d0,1111111111110
\x007cd50d34162f71ee5e42616adea439b7ec3952d4a403378a61e802fed913aa,1111111111110
\x007cf55b903f619f35c1288389bd1b4d8018b1406187e2daafdecf8a62f1b066,11111110
\x007d093d6e374e0261b0bcafbbc53a930d6b83f2c911aa6404f2c35cc3970f46,100000
\x007d1233f0ec8bfa592b8446cacb45f45d0e45223b38b593132d7c25073e8abc,110
\x007d6fb988f055592b56ccf85c9ece481701774dbd1e75538ce4deea707bfdc3,110
\x007db4455c11686ad31e19048600308a67c594b99330468d693c1cd0e4070051,1000000101000
\x007e5d8cbf06c45e07c64bc6d59b92ca0d6204512f030ae3b69bebec9f0c8fa8,1110
\x007e9acdd057c7fe8a8014b0d42e2275478632eb258a3a1fe6f27ea16d899d6e,1000000000
\x007ec379ed42922bcb743dfe135c7ee89f84087817e61a7e46cb53bc3a0f42a2,1100000000
\x007eed6daceddd1e0ef7d6afe97cd6897fce0d6667676c7d52019fa2030759c0,1111111111110
\x007f2e907bd7b3940724d467ec4feead468bf2e9faa6aaa0d58d2b55ee5edd7a,1110010110110
\x007f5a5e8af71d1d389b98b8348362adb5b44a3b79d09df58f05f1f18ce5bf94,1111010010100
\x007f93a3cc385583acd9165db6d425c9a06836e5d79c7581236073f2684e3662,1111111111110
\x007fa6663651a0c57e13efaf768932216f2ffc321508fccdead5676d41a1a177,1111111110000
\x007faac15b95bfb48b31b59077d370b36e7941e4ca9b9115ac1e3d466947917a,1111110
\x00808e832d0ed1134d5db0247c8587da3fdabc56be54e7d196bb3dca6d9307a5,1010000100000
\x00809d9c6f8f5f2bdf7c36beb9ab9f1c1a96ee4bb5c95d572bb9ff9aab91d823,1111111111110
\x0080ec75388d05e3e9af410ce157a67de2afe4dd9674e51ad429fd021e19ef36,1111111111110
\x00811f5727233902a7a84a08f16dd7f82c9837f6fe101a813d1c60d4146ded60,111110
\x00813c655f94ccfca30a7870e20de09e83150e92e81cd388a743d871677288c6,10
\x008140b3a9f0d5ef4cb9c89223c5f3a9e94c01b4063a34bea6d51f5fb119e29f,1111111111110
\x00815f7a128fb670b3ce06c50e8a79171ee1974e87e1a11fa430a1a863e62eb3,1111000000000
\x0081ad4d06c55ffcd5156713a33cbdfd0cae49aa32fc7376ab219300141c9ff2,1110
\x008299cb38c1e2195fda96a75d9905a3f45cb7ec9e3a16676575b8e58846c89e,1000000000
\x0082d09ac53f9daec0427bf1b389380e647ab0c64847b2d4f2b11639a363ed42,111111110
\x008377109b556ac9c69e37d7b06da566715f5941ec82a8cb28e3114474590537,111110000000
\x008377700ad740e06c021123b420c58d683b7462f542edeb1c2b7019081e221c,1111111111110
\x0083a15c1e70fdfdb5dc1a1a777182ebe28b2a2ce4a60aef24f2b9389dc71fc1,111110
\x0083c22eb41c0e3e205762de7ec6f9cb632077da2eb72515ea0d7757f04d7940,111100000000
\x0083de853ca219cc12da9ca4ec792f0a26f37c9a484e9175abc1167cba5e9868,1111110100000
\x0083fa7c1960b6ce3e7533e8bbd42911bc8101fb36e98317c6c6a3b6c03ab055,110
\x00840735d103abcee754cc163ff1fc5041c0f39a2fd2fda38a7b269a255778ba,100000000000
\x00840df1f535bfdff0bb7d1075e370c5d0be4c76e974781a3a9b49e8f83c9083,1000000000000
\x00841cfd574c25a009822c410521a3dcd93e53541e769befd3c5429bb6b3acd8,11000000
\x008475dfb8b4c196911fe37e6c660b60a8ad6de6517555300774a7ebcc017674,1100111111110
\x0084d3d9da9e1f3a2ded3a2f19239408cf78559f47c27f635d379ca4d5697bcb,110110
\x0084dc23b65b636a3a0c222a021fbd378093e2e619dc5384e2e521d390c7a49c,11111111110
\x00850b5761556ee23b72cf1cb886c654b3a576f0410db230f2364f4857b3cd97,111111111110
\x0085bf3f04a734e31e83b7525ddc658958156a820dbafa55bbe656c3f989e5f6,10
\x0085c38477dce0291611cc802eef50062ef0867352eba26bd699468b31e2fa51,10
\x0085ec279f05e95c01e8db440c94950b460a25217b860b0acabfb3d880b136fd,1001111111110
\x008602988b440eb7a4274c0284fdda3ba1f984f2a79766e19be81ab968ed8f6c,1110
\x00865990b09e8ee5db675793dd1d542860913de0f388b4f996cb85dc9835ac82,1111111110
\x008673da7253a76137b96ab0159cac9fecc9615e74a9cbf27a80e2ff4b3826b8,1110000000000
\x00868f589a767452139a15755feb321f299dda03d35e663a3d70353928be8c54,11100000100
\x0086cde5a29952c468193a26fc0d3501c389b9dee9e4258ef3146c08ab6c463e,100000000000
\x0086e21855ef2c49494cb3527663a2982d26bb388639cb9110c05dc6c189d563,1111111111110
\x0086e5ce673bccc4099f22aaf131a35b8f2e61bf0f5c353422fe91054ec415d1,1111111111110
\x00871050770ffd77b23c888aaef06a7fe59a97adf2b3ee40c24b75256a4beab7,100000000000
\x00874e9a94731e13ce978c4c5b55a7e1ca478469a3c78b1908db2ed3a19ddc59,11110
\x00875bd27c4e07bf1300c2334c885cbfdada90be7448deace3a229529c9b8a3b,111110
\x008776a0476e7184e2ed5ea2f14c9b238f81dfed894b67783f37c0a38e227f6b,1111111110
\x0087b6668e379239c8b450a61827d77fea36e8efddb9965aa19bdcd1283e02d5,1111111111110
\x0087d3a5234b1b7af5bf0842b9c9a75dd6f6a0a94e1047f23311eecf4581d9ab,11111111110
\x008847ba840967bf1e349daff364bf7169870fbdad61de9a7feddb3ae049c1fd,10000000000
\x008852d29639e172dddf92dcd3333e6d7e5d55e6ed14183bb7154d9152697015,10000000
\x00887f77b5b2b43d13021ae0846b96e4fc8eb2081d3d33e3468ed01ab574b4d9,1111111111110
\x0088d90e8b868acd4f9ba7f384266a2fc54bdd7d182911f10698188aa98fb198,11111111110
\x00896c41e208e8e3099d79610bd0a12790f3b7aa5f364710836cb3894114d106,110000
\x008973bcbadc4bb2cdeb7e2ffd8043d8833cefad832d74875f8173d0b62434fa,1111110011000
\x0089fc8130310029ca5a5e6567a0cc96c4a8a816f3f8affd57fe4ac9e2abf76b,10
\x0089fd947ac5b49219b4ea6864a589d6bcdec459438d368d9929e2838d59fead,1011111100110
\x008a53cc6aef797494ec7b04fa119d5dc8d1a43851626667f12dce38e5bb9e07,1111110
\x008ae8afb52408cb275a7bb41d8adb8db9a21719cabf595fc0b1f655f9828d12,111111111110
\x008b18f48687855e2c0d4d5d22091e4d9a29d469c766a9f615ea9c73a7cc882c,1000000000
\x008b81502218a9f9bae8196b233dc4cd0add80fab8b9ed8f6a4c360f33bc7c17,110000
\x008bb99d3f1cadf5a226852bc54e58e7441340526420ebeeb24c11ca625188f5,10100000
\x008c16e1899fe2270c58a920bdf2cefaa51bde00a554caff73856d28689c005a,100100000000
\x008c39316839f9b69f74369a7ed8b18efcc4699b30c7b5b9f12207b5101ad789,1111111111110
\x008d0f40a22c93dcca81e419ac47ab9e8ec943e7a8d1c436717030b2f85f42cb,1111111111110
\x008d10d48f3ce7df78952ef08aa71d2584864139b5d24c86c0de2972a13d3a8d,111111111110
\x008d85198caa0a62e5ef406ef2c4e4848c9a074fb55d51c404895ad87da35a29,1111101111000
\x008dc3faad7324cf66ba8c8efcef4026230e97978018aa06fc9ef2e7802cfd08,1111111111000
\x008e7721d3dad52db74cc7bbe8fc0cfdcf45f6d8b431046dcf1324b5b0071a9e,11000010
\x008e88f37d91b7c1dcdba38c16b140439b50ce0d4d8b0765ec895a2567fcd933,111111111110
\x008e8db61a2cd2ee7335ee14f3abc661ed6ca33cf8294be2cbffb4e36a7b93a0,10
\x008ea5c9b5b24336f9e111650ff27c7bc4ba110ed8bc10427918a09d5e907929,101000000000
\x008ea9fd089bbeba30c4983defa0b50fef1da0a34ccabf8b9feb5fde1538ca34,11111111110
\x008f578ae643e894b0a07855f302b46c8c66dda1ee0735d7d95254847861a8df,111110
\x008f5a5d57520b4d59d8adbaec8982e85a09d2b859dc190922ec06b20163705a,1110001111110
\x008fe378eec01c146ccc207b2d313fbaa87086cf881b3423b6eefec517e25c8c,110
\x008ff539c6be238abe7f58f71783133462110474f273d90328be445c37accff5,111100
\x009056d0e6c26b5b1cabfdf18ddb74333a3412172718f039316b722e19fbba50,100000000000
\x00918b92eefeb04ed59d193f35203505ca90305158147479b867bccdf76f7636,1111111111110
\x00918e13d52e8f74f0297f76b31ac379d4894c12993a2611a858c75621082b54,1111111111110
\x0091e5311d6e0df76a78005c7259619ce30cf14fca00f16756fa023c0983b891,1111111111110
